 397584533,"00001M13:19:31.500","00001 13:52:48",    UNK,    UNK,    UNK,"     UNK", 229.35,   4.20,   0.80,"    0111", 276.23,"101XX001",    UNK,"     UNK", 276.23,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584534,"00001M13:19:32.473","00001 13:52:49",    UNK,    UNK,    UNK,"     UNK", 235.77,   4.13,   0.72,"    0111", 276.23,"101XX001",    UNK,"     UNK", 276.23,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584535,"00001M13:19:33.446","00001 13:52:50",    UNK,    UNK,    UNK,"     UNK", 234.82,   4.13,   0.74,"    0111", 276.25,"101XX001",    UNK,"     UNK", 276.25,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584536,"00001M13:19:34.419","00001 13:52:51",    UNK,    UNK,    UNK,"     UNK", 229.11,   4.21,   0.80,"    0111", 276.27,"101XX001",    UNK,"     UNK", 276.27,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584537,"00001M13:19:35.393","00001 13:52:52",    UNK,    UNK,    UNK,"     UNK", 232.87,   4.15,   0.76,"    0111", 276.29,"101XX001",    UNK,"     UNK", 276.29,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584538,"00001M13:19:36.366","00001 13:52:53",    UNK,    UNK,    UNK,"     UNK", 235.29,   4.12,   0.73,"    0111", 276.31,"101XX001",    UNK,"     UNK", 276.31,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584539,"00001M13:19:37.339","00001 13:52:54",    UNK,    UNK,    UNK,"     UNK", 232.00,   4.17,   0.77,"    0111", 276.34,"101XX001",    UNK,"     UNK", 276.34,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584540,"00001M13:19:38.312","00001 13:52:55",    UNK,    UNK,    UNK,"     UNK", 230.09,   4.18,   0.79,"    0111", 276.37,"101XX001",    UNK,"     UNK", 276.37,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584541,"00001M13:19:39.286","00001 13:52:56",    UNK,    UNK,    UNK,"     UNK", 230.46,   4.18,   0.79,"    0111", 276.40,"101XX001",    UNK,"     UNK", 276.40,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584542,"00001M13:19:40.259","00001 13:52:57",    UNK,    UNK,    UNK,"     UNK", 231.29,   4.17,   0.78,"    0111", 276.43,"101XX001",    UNK,"     UNK", 276.43,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584543,"00001M13:19:41.232","00001 13:52:58",    UNK,    UNK,    UNK,"     UNK", 232.66,   4.15,   0.76,"    0111", 276.47,"101XX001",    UNK,"     UNK", 276.47,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584544,"00001M13:19:42.205","00001 13:52:59",    UNK,    UNK,    UNK,"     UNK", 232.47,   4.16,   0.76,"    0111", 276.51,"101XX001",    UNK,"     UNK", 276.51,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584545,"00001M13:19:43.179","00001 13:53:00",    UNK,    UNK,    UNK,"     UNK", 230.51,   4.19,   0.78,"    0111", 276.55,"101XX001",    UNK,"     UNK", 276.55,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584546,"00001M13:19:44.152","00001 13:53:01",    UNK,    UNK,    UNK,"     UNK", 232.91,   4.15,   0.76,"    0111", 276.60,"101XX001",    UNK,"     UNK", 276.60,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584547,"00001M13:19:45.125","00001 13:53:02",    UNK,    UNK,    UNK,"     UNK", 226.08,   4.25,   0.84,"    0111", 276.65,"101XX001",    UNK,"     UNK", 276.65,"   101XX0011",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584569,"00001M13:20:06.537","00001 13:53:24",    UNK,    UNK,    UNK,"     UNK", 292.56,   1.35,   0.60,"    1111", 277.07,"111XX001", 267.61,"111XX111", 267.61,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584570,"00001M13:20:07.510","00001 13:53:24",    UNK,    UNK,    UNK,"     UNK", 292.62,   1.36,   0.60,"    1111", 277.09,"111XX001", 267.59,"111XX111", 267.59,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584571,"00001M13:20:08.483","00001 13:53:25",    UNK,    UNK,    UNK,"     UNK", 292.50,   1.35,   0.60,"    1111", 277.11,"111XX001", 267.57,"111XX111", 267.57,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584572,"00001M13:20:09.456","00001 13:53:26",    UNK,    UNK,    UNK,"     UNK", 292.65,   1.35,   0.60,"    1111", 277.13,"111XX001", 267.55,"111XX111", 267.55,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584573,"00001M13:20:10.430","00001 13:53:27",    UNK,    UNK,    UNK,"     UNK", 292.61,   1.36,   0.60,"    1111", 277.15,"111XX001", 267.54,"111XX111", 267.54,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584574,"00001M13:20:11.403","00001 13:53:28",    UNK,    UNK,    UNK,"     UNK", 292.68,   1.36,   0.60,"    1111", 277.17,"111XX001", 267.53,"111XX111", 267.53,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584575,"00001M13:20:12.376","00001 13:53:29",    UNK,    UNK,    UNK,"     UNK", 292.54,   1.36,   0.60,"    1111", 277.19,"111XX001", 267.52,"111XX111", 267.52,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584576,"00001M13:20:13.349","00001 13:53:30",    UNK,    UNK,    UNK,"     UNK", 292.67,   1.35,   0.60,"    1111", 277.21,"111XX001", 267.51,"111XX111", 267.51,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584577,"00001M13:20:14.323","00001 13:53:31",    UNK,    UNK,    UNK,"     UNK", 292.51,   1.36,   0.60,"    1111", 277.23,"111XX001", 267.50,"111XX111", 267.50,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584578,"00001M13:20:15.296","00001 13:53:32",    UNK,    UNK,    UNK,"     UNK", 292.72,   1.35,   0.60,"    1111", 277.24,"111XX001", 267.49,"111XX111", 267.49,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584579,"00001M13:20:16.269","00001 13:53:33",    UNK,    UNK,    UNK,"     UNK", 292.61,   1.35,   0.60,"    1111", 277.26,"111XX001", 267.49,"111XX111", 267.49,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584580,"00001M13:20:17.242","00001 13:53:34",    UNK,    UNK,    UNK,"     UNK", 292.67,   1.35,   0.60,"    1111", 277.27,"111XX001", 267.48,"111XX111", 267.48,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584581,"00001M13:20:18.216","00001 13:53:35",    UNK,    UNK,    UNK,"     UNK", 292.71,   1.35,   0.60,"    1111", 277.29,"111XX001", 267.48,"111XX111", 267.48,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584582,"00001M13:20:19.189","00001 13:53:36",    UNK,    UNK,    UNK,"     UNK", 292.66,   1.35,   0.60,"    1111", 277.31,"111XX001", 267.48,"111XX111", 267.48,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584583,"00001M13:20:20.162","00001 13:53:37",    UNK,    UNK,    UNK,"     UNK", 292.69,   1.35,   0.60,"    1111", 277.32,"111XX001", 267.48,"111XX111", 267.48,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584584,"00001M13:20:21.135","00001 13:53:38",    UNK,    UNK,    UNK,"     UNK", 292.47,   1.35,   0.60,"    1111", 277.34,"111XX001", 267.49,"111XX111", 267.49,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584585,"00001M13:20:22.109","00001 13:53:39",    UNK,    UNK,    UNK,"     UNK", 292.55,   1.35,   0.60,"    1111", 277.35,"111XX001", 267.50,"111XX111", 267.50,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584586,"00001M13:20:23.082","00001 13:53:40",    UNK,    UNK,    UNK,"     UNK", 292.61,   1.35,   0.60,"    1111", 277.36,"111XX001", 267.51,"111XX111", 267.51,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584587,"00001M13:20:24.055","00001 13:53:41",    UNK,    UNK,    UNK,"     UNK", 292.72,   1.35,   0.60,"    1111", 277.36,"111XX001", 267.52,"111XX111", 267.52,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584588,"00001M13:20:25.028","00001 13:53:42",    UNK,    UNK,    UNK,"     UNK", 292.64,   1.35,   0.60,"    1111", 277.36,"111XX001", 267.54,"111XX111", 267.54,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584589,"00001M13:20:26.002","00001 13:53:43",    UNK,    UNK,    UNK,"     UNK", 292.57,   1.35,   0.60,"    1111", 277.36,"111XX001", 267.55,"111XX111", 267.55,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584590,"00001M13:20:26.975","00001 13:53:44",    UNK,    UNK,    UNK,"     UNK", 292.65,   1.35,   0.60,"    1111", 277.36,"111XX001", 267.57,"111XX111", 267.57,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584591,"00001M13:20:27.948","00001 13:53:45",    UNK,    UNK,    UNK,"     UNK", 292.49,   1.35,   0.60,"    1111", 277.37,"111XX001", 267.59,"111XX111", 267.59,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584592,"00001M13:20:28.921","00001 13:53:46",    UNK,    UNK,    UNK,"     UNK", 292.39,   1.35,   0.60,"    1111", 277.38,"111XX001", 267.60,"111XX111", 267.60,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584593,"00001M13:20:29.895","00001 13:53:47",    UNK,    UNK,    UNK,"     UNK", 292.59,   1.35,   0.60,"    1111", 277.40,"111XX001", 267.61,"111XX111", 267.61,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584594,"00001M13:20:30.868","00001 13:53:48",    UNK,    UNK,    UNK,"     UNK", 292.54,   1.35,   0.60,"    1111", 277.42,"111XX001", 267.63,"111XX111", 267.63,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584595,"00001M13:20:31.841","00001 13:53:49",    UNK,    UNK,    UNK,"     UNK", 292.51,   1.35,   0.60,"    1111", 277.44,"111XX001", 267.64,"111XX111", 267.64,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584596,"00001M13:20:32.814","00001 13:53:50",    UNK,    UNK,    UNK,"     UNK", 292.48,   1.35,   0.60,"    1111", 277.46,"111XX001", 267.65,"111XX111", 267.65,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584597,"00001M13:20:33.788","00001 13:53:51",    UNK,    UNK,    UNK,"     UNK", 292.49,   1.35,   0.60,"    1111", 277.48,"111XX001", 267.67,"111XX111", 267.67,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584598,"00001M13:20:34.761","00001 13:53:52",    UNK,    UNK,    UNK,"     UNK", 292.33,   1.35,   0.60,"    1111", 277.50,"111XX001", 267.69,"111XX111", 267.69,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584599,"00001M13:20:35.734","00001 13:53:53",    UNK,    UNK,    UNK,"     UNK", 292.60,   1.35,   0.60,"    1111", 277.52,"111XX001", 267.70,"111XX111", 267.70,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584600,"00001M13:20:36.707","00001 13:53:54",    UNK,    UNK,    UNK,"     UNK", 292.40,   1.35,   0.60,"    1111", 277.53,"111XX001", 267.72,"111XX111", 267.72,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584601,"00001M13:20:37.681","00001 13:53:55",    UNK,    UNK,    UNK,"     UNK", 292.58,   1.35,   0.60,"    1111", 277.55,"111XX001", 267.74,"111XX111", 267.74,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584602,"00001M13:20:38.654","00001 13:53:56",    UNK,    UNK,    UNK,"     UNK", 292.51,   1.35,   0.60,"    1111", 277.55,"111XX001", 267.76,"111XX111", 267.76,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584603,"00001M13:20:39.627","00001 13:53:57",    UNK,    UNK,    UNK,"     UNK", 292.67,   1.35,   0.60,"    1111", 277.56,"111XX001", 267.77,"111XX111", 267.77,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584604,"00001M13:20:40.601","00001 13:53:58",    UNK,    UNK,    UNK,"     UNK", 292.69,   1.35,   0.60,"    1111", 277.56,"111XX001", 267.78,"111XX111", 267.78,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584605,"00001M13:20:41.574","00001 13:53:59",    UNK,    UNK,    UNK,"     UNK", 292.64,   1.35,   0.60,"    1111", 277.56,"111XX001", 267.79,"111XX111", 267.79,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584606,"00001M13:20:42.547","00001 13:54:00",    UNK,    UNK,    UNK,"     UNK", 292.53,   1.35,   0.60,"    1111", 277.56,"111XX001", 267.80,"111XX111", 267.80,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584607,"00001M13:20:43.520","00001 13:54:00",    UNK,    UNK,    UNK,"     UNK", 292.48,   1.35,   0.60,"    1111", 277.55,"111XX001", 267.81,"111XX111", 267.81,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584608,"00001M13:20:44.494","00001 13:54:01",    UNK,    UNK,    UNK,"     UNK", 292.50,   1.35,   0.60,"    1111", 277.56,"111XX001", 267.81,"111XX111", 267.81,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584609,"00001M13:20:45.467","00001 13:54:02",    UNK,    UNK,    UNK,"     UNK", 292.58,   1.35,   0.60,"    1111", 277.57,"111XX001", 267.81,"111XX111", 267.81,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584610,"00001M13:20:46.440","00001 13:54:03",    UNK,    UNK,    UNK,"     UNK", 292.47,   1.35,   0.60,"    1111", 277.59,"111XX001", 267.81,"111XX111", 267.81,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584611,"00001M13:20:47.413","00001 13:54:04",    UNK,    UNK,    UNK,"     UNK", 292.38,   1.35,   0.60,"    1111", 277.61,"111XX001", 267.80,"111XX111", 267.80,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584612,"00001M13:20:48.387","00001 13:54:05",    UNK,    UNK,    UNK,"     UNK", 292.44,   1.35,   0.60,"    1111", 277.64,"111XX001", 267.78,"111XX111", 267.78,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584613,"00001M13:20:49.360","00001 13:54:06",    UNK,    UNK,    UNK,"     UNK", 292.43,   1.35,   0.60,"    1111", 277.66,"111XX001", 267.77,"111XX111", 267.77,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584614,"00001M13:20:50.333","00001 13:54:07",    UNK,    UNK,    UNK,"     UNK", 292.44,   1.35,   0.60,"    1111", 277.68,"111XX001", 267.75,"111XX111", 267.75,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584615,"00001M13:20:51.306","00001 13:54:08",    UNK,    UNK,    UNK,"     UNK", 292.37,   1.35,   0.60,"    1111", 277.69,"111XX001", 267.73,"111XX111", 267.73,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
 397584616,"00001M13:20:52.280","00001 13:54:09",    UNK,    UNK,    UNK,"     UNK", 292.30,   1.35,   0.60,"    1111", 277.70,"111XX001", 267.72,"111XX111", 267.72,"   111XX1111",    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"     UNK",    UNK,    UNK,    UNK,     UNK,    UNK,"     UNK","  ",    UNK,    UNK,"     UNK"
