       356.0000,        -1.0000,       237.6195,       234.9981,       236.0957,       258.0100
       358.0000,        -1.0000,       242.3166,       236.0596,       236.8166,       258.0400
       360.0000,        -1.0000,       240.3635,       235.9795,       236.8366,       258.0400
       362.0000,        -1.0000,       239.3420,       236.0997,       237.0869,       258.0300
       364.0000,        -1.0000,       240.4937,       235.9795,       236.3960,       258.0400
       366.0000,        -1.0000,       239.9529,       235.3786,       236.1057,       258.0400
       368.0000,        -1.0000,       239.7125,       235.7191,       236.3960,       258.0400
       370.0000,        -1.0000,       239.8728,       235.6390,       236.3059,       258.0500
       372.0000,        -1.0000,       239.4922,       235.5188,       236.3460,       258.0500
       374.0000,        -1.0000,       239.9529,       236.0095,       236.9267,       258.0600
       376.0000,        -1.0000,       242.1864,       236.3400,       237.1369,       258.0700
       378.0000,        -1.0000,       243.0978,       236.9810,       237.4373,       258.0800
       380.0000,        -1.0000,       240.5738,       236.3300,       237.0168,       258.0700
       382.0000,        -1.0000,       237.9500,       235.5589,       236.0256,       258.0600
       384.0000,        -1.0000,       239.6424,       236.2098,       236.8166,       258.0700
       386.0000,        -1.0000,       240.9144,       236.7306,       237.2070,       258.0800
       388.0000,        -1.0000,       239.4421,       236.2299,       236.6163,       258.0700
       390.0000,        -1.0000,       240.1632,       236.5103,       236.5963,       258.0800
       392.0000,        -1.0000,       239.4221,       235.6590,       236.2459,       258.0800
       394.0000,        -1.0000,       241.6856,       235.5288,       236.2759,       258.1000
       396.0000,        -1.0000,       242.2565,       235.9595,       236.2258,       258.1000
       398.0000,        -1.0000,       241.1848,       236.0696,       236.8266,       258.1000
       400.0000,        -1.0000,       241.4852,       236.4001,       236.9467,       258.1000
       402.0000,        -1.0000,       240.8342,       236.0596,       236.6864,       258.1000
       404.0000,        -1.0000,       239.1016,       236.4903,       237.1770,       258.1000
       406.0000,        -1.0000,       241.6956,       237.1813,       237.0168,       258.1100
       408.0000,        -1.0000,       241.4352,       236.8007,       237.3071,       258.1100
       410.0000,        -1.0000,       238.4406,       236.3501,       236.4261,       258.1100
       412.0000,        -1.0000,       238.0801,       236.4101,       236.4261,       258.1100
       414.0000,        -1.0000,       240.0831,       236.7807,       237.0969,       258.1200
       416.0000,        -1.0000,       239.9429,       236.2198,       236.8065,       258.1300
       418.0000,        -1.0000,       238.1502,       235.9194,       236.1157,       258.1200
       420.0000,        -1.0000,       237.9299,       235.4687,       236.1758,       258.1200
       422.0000,        -1.0000,       237.5694,       235.7091,       236.5562,       258.1100
       424.0000,        -1.0000,       236.8584,       235.3686,       236.0256,       258.1200
       426.0000,        -1.0000,       240.3134,       236.5203,       236.8266,       258.1400
       428.0000,        -1.0000,       239.2819,       236.1798,       236.2859,       258.1400
       430.0000,        -1.0000,       238.3405,       235.9795,       236.6363,       258.1400
       432.0000,        -1.0000,       240.7040,       236.3300,       236.9767,       258.1400
       434.0000,        -1.0000,       237.6295,       235.9494,       236.5863,       258.1400
       436.0000,        -1.0000,       237.5394,       235.1683,       236.0757,       258.1400
       438.0000,        -1.0000,       239.9629,       235.7291,       236.6063,       258.1500
       440.0000,        -1.0000,       238.4406,       235.7491,       236.4661,       258.1500
       442.0000,        -1.0000,       237.9600,       235.2384,       235.7152,       258.1500
       444.0000,        -1.0000,       237.2189,       235.3586,       236.0556,       258.1400
       446.0000,        -1.0000,       235.9773,       235.0381,       235.4950,       258.1400
       448.0000,        -1.0000,       236.6481,       235.2184,       235.5751,       258.1400
       450.0000,        -1.0000,       236.8784,       235.1182,       235.5650,       258.1600
       452.0000,        -1.0000,       236.8084,       235.5989,       236.1257,       258.1600
       454.0000,        -1.0000,       238.5508,       235.4187,       235.6251,       258.1700
       456.0000,        -1.0000,       237.9299,       235.6390,       235.9455,       258.1700
       458.0000,        -1.0000,       237.9900,       235.3085,       235.9055,       258.1700
       460.0000,        -1.0000,       239.0816,       235.6390,       236.1458,       258.1800
       462.0000,        -1.0000,       240.2133,       235.9895,       236.8866,       258.1900
       464.0000,        -1.0000,       240.7141,       236.4001,       237.0168,       258.1900
       466.0000,        -1.0000,       240.1231,       235.4187,       236.3260,       258.1900
       468.0000,        -1.0000,       239.5823,       235.6690,       236.5663,       258.2000
       470.0000,        -1.0000,       241.5654,       236.2399,       236.5863,       258.2100
       472.0000,        -1.0000,       240.3234,       235.9294,       236.8666,       258.2000
       474.0000,        -1.0000,       241.5353,       236.1998,       237.0168,       258.2100
       476.0000,        -1.0000,       240.7141,       235.8192,       236.6964,       258.2200
       478.0000,        -1.0000,       241.1547,       236.1998,       236.7565,       258.2100
       480.0000,        -1.0000,       239.1617,       235.2584,       236.5663,       258.2100
       482.0000,        -1.0000,       240.1832,       235.4587,       236.5062,       258.2100
       484.0000,        -1.0000,       240.0330,       235.4387,       236.4962,       258.2200
       486.0000,        -1.0000,       240.1131,       235.0481,       236.1958,       258.2200
       488.0000,        -1.0000,       239.8627,       235.2584,       236.6564,       258.2200
       490.0000,        -1.0000,       238.8312,       235.7892,       237.0568,       258.2300
       492.0000,        -1.0000,       239.5623,       236.1598,       236.8666,       258.2300
       494.0000,        -1.0000,       238.8112,       235.8092,       236.9067,       258.2200
       496.0000,        -1.0000,       239.1917,       235.7892,       236.8366,       258.2300
       498.0000,        -1.0000,       239.0515,       236.1698,       237.1369,       258.2400
       500.0000,        -1.0000,       239.3920,       236.2499,       237.2771,       258.2400
       502.0000,        -1.0000,       239.9930,       236.4702,       237.5074,       258.2400
       504.0000,        -1.0000,       242.7272,       236.8007,       237.4173,       258.2700
       506.0000,        -1.0000,       243.5085,       237.2113,       237.4373,       258.2700
       508.0000,        -1.0000,       237.6796,       236.4101,       236.5162,       258.2400
       510.0000,        -1.0000,       236.6682,       235.2584,       235.7253,       258.2400
       512.0000,        -1.0000,       238.0901,       235.6790,       235.8154,       258.2400
       514.0000,        -1.0000,       236.8384,       235.1983,       235.6752,       258.2500
       516.0000,        -1.0000,       236.7783,       234.8579,       235.7052,       258.2400
       518.0000,        -1.0000,       236.9085,       234.9680,       236.0256,       258.2400
       520.0000,        -1.0000,       236.0173,       235.1383,       235.9755,       258.2400
       522.0000,        -1.0000,       236.2076,       235.0081,       235.6552,       258.2400
       524.0000,        -1.0000,       235.7870,       234.5474,       235.1245,       258.2400
       526.0000,        -1.0000,       235.5567,       234.5875,       235.1546,       258.2500
       528.0000,        -1.0000,       235.8170,       234.6976,       235.3448,       258.2600
       530.0000,        -1.0000,       235.5868,       234.7878,       235.4850,       258.2600
       532.0000,        -1.0000,       235.8771,       235.0581,       236.1858,       258.2700
       534.0000,        -1.0000,       241.0546,       236.3501,       237.0769,       258.3000
       536.0000,        -1.0000,       238.0300,       235.7992,       236.5863,       258.2800
       538.0000,        -1.0000,       240.3735,       235.8593,       236.4762,       258.2900
       540.0000,        -1.0000,       241.2349,       236.1698,       237.1470,       258.3000
       542.0000,        -1.0000,       239.7926,       235.5589,       236.6263,       258.3000
       544.0000,        -1.0000,       241.3851,       236.3400,       237.3672,       258.3000
       546.0000,        -1.0000,       240.1432,       236.1698,       237.4774,       258.3100
       548.0000,        -1.0000,       240.8142,       237.9725,       239.2395,       258.3000
       550.0000,        -1.0000,       242.8174,       239.2746,       239.8203,       258.3100
       552.0000,        -1.0000,       242.8474,       238.2329,       238.9892,       258.3300
       554.0000,        -1.0000,       241.0345,       237.9825,       238.6088,       258.3100
       556.0000,        -1.0000,       241.0345,       238.1328,       239.0693,       258.3100
       558.0000,        -1.0000,       243.0377,       238.6836,       239.1194,       258.3300
       560.0000,        -1.0000,       242.1663,       237.3015,       238.1982,       258.3300
       562.0000,        -1.0000,       242.7573,       237.9324,       238.1482,       258.3300
       564.0000,        -1.0000,       242.7873,       237.7422,       238.2884,       258.3400
       566.0000,        -1.0000,       241.5854,       237.1613,       237.6476,       258.3300
       568.0000,        -1.0000,       240.3034,       236.5103,       238.1182,       258.3400
       570.0000,        -1.0000,       244.0294,       238.9240,       238.7289,       258.3600
       572.0000,        -1.0000,       242.2565,       237.9225,       238.7990,       258.3400
       574.0000,        -1.0000,       242.3566,       237.7922,       238.2984,       258.3500
       576.0000,        -1.0000,       242.3366,       237.9425,       238.7289,       258.3500
       578.0000,        -1.0000,       241.7056,       237.6320,       238.4486,       258.3600
       580.0000,        -1.0000,       242.4868,       238.4733,       239.0593,       258.3500
       582.0000,        -1.0000,       242.9676,       239.0242,       239.7202,       258.3700
       584.0000,        -1.0000,       242.9977,       239.4849,       240.0806,       258.3600
       586.0000,        -1.0000,       244.1295,       239.8956,       240.1207,       258.3700
       588.0000,        -1.0000,       243.1579,       239.6452,       239.8403,       258.3700
       590.0000,        -1.0000,       242.9576,       238.8840,       239.0793,       258.3700
       592.0000,        -1.0000,       242.1463,       238.8940,       239.2896,       258.3700
       594.0000,        -1.0000,       244.6304,       238.2430,       239.1695,       258.3900
       596.0000,        -1.0000,       241.7356,       239.1143,       239.4498,       258.3700
       598.0000,        -1.0000,       244.0594,       238.9441,       239.0493,       258.3900
       600.0000,        -1.0000,       244.1195,       239.0442,       238.9392,       258.4000
       602.0000,        -1.0000,       241.8859,       237.7221,       237.7777,       258.3900
       604.0000,        -1.0000,       240.7341,       236.8308,       237.8478,       258.3700
       606.0000,        -1.0000,       239.5022,       237.2013,       238.2183,       258.3700
       608.0000,        -1.0000,       241.3050,       238.0226,       238.8491,       258.3900
       610.0000,        -1.0000,       242.6772,       238.2229,       238.6688,       258.4000
       612.0000,        -1.0000,       241.0145,       237.5919,       238.2884,       258.4000
       614.0000,        -1.0000,       244.7105,       238.6736,       239.3497,       258.4200
       616.0000,        -1.0000,       245.6922,       239.9456,       239.7402,       258.4100
       618.0000,        -1.0000,       244.9209,       240.0658,       240.1207,       258.4100
       620.0000,        -1.0000,       242.0762,       238.3130,       239.2896,       258.4200
       622.0000,        -1.0000,       241.2349,       238.5835,       239.0393,       258.4000
       624.0000,        -1.0000,       243.5586,       239.3547,       239.8703,       258.4300
       626.0000,        -1.0000,       243.5786,       239.1444,       239.7902,       258.4200
       628.0000,        -1.0000,       242.8474,       239.3246,       240.4010,       258.4300
       630.0000,        -1.0000,       244.1295,       239.8956,       240.3409,       258.4400
       632.0000,        -1.0000,       245.0310,       240.2161,       240.9016,       258.4400
       634.0000,        -1.0000,       244.1696,       240.3463,       240.5011,       258.4400
       636.0000,        -1.0000,       244.2598,       239.6151,       239.9104,       258.4500
       638.0000,        -1.0000,       243.4584,       239.4849,       239.7602,       258.4400
       640.0000,        -1.0000,       243.0878,       239.4048,       240.0005,       258.4400
       642.0000,        -1.0000,       243.2481,       239.4348,       240.1407,       258.4400
       644.0000,        -1.0000,       243.1980,       239.5450,       240.1407,       258.4400
       646.0000,        -1.0000,       243.0478,       238.8138,       239.2996,       258.4500
