 398393310,"00010M15:58:36.403","00010 16:33:18",    UNK,    UNK,    UNK,"     UNK", 250.82,   1.22,   0.54,"    1111", 262.42,"111XX001", 247.83,"111XX111", 247.83,"   111XX1111",   0.22,   0.06,   0.09,   0.48,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.82,   2.00,  388.72,   NULL,"     0X1","2H", 691.80,   2.70,"      11"
 398393311,"00010M15:58:37.377","00010 16:33:19",    UNK,    UNK,    UNK,"     UNK", 252.48,   1.19,   0.53,"    1111", 262.36,"111XX001", 247.81,"111XX111", 247.81,"   111XX1111",   0.24,   0.06,   0.09,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.82,   2.00,  388.51,   NULL,"     0X1","2H", 691.71,   2.70,"      11"
 398393312,"00010M15:58:38.350","00010 16:33:20",    UNK,    UNK,    UNK,"     UNK", 256.25,   1.15,   0.51,"    1111", 262.31,"111XX001", 247.80,"111XX111", 247.80,"   111XX1111",   0.23,   0.06,   0.08,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.22, 253.82,   2.00,  357.06,   NULL,"     0X1","2H", 691.78,   2.70,"      11"
 398393313,"00010M15:58:39.323","00010 16:33:21",    UNK,    UNK,    UNK,"     UNK", 253.00,   1.19,   0.52,"    1111", 262.25,"111XX001", 247.78,"111XX111", 247.78,"   111XX1111",   0.24,   0.06,   0.08,   0.48,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.82,   2.00,  376.21,   NULL,"     0X1","2H", 691.78,   2.70,"      11"
 398393314,"00010M15:58:40.296","00010 16:33:22",    UNK,    UNK,    UNK,"     UNK", 252.63,   1.19,   0.53,"    1111", 262.21,"111XX001", 247.77,"111XX111", 247.77,"   111XX1111",   0.23,   0.06,   0.09,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.82,   2.00,  381.56,   NULL,"     0X1","2H", 691.75,   2.70,"      11"
 398393315,"00010M15:58:41.270","00010 16:33:23",    UNK,    UNK,    UNK,"     UNK", 254.57,   1.17,   0.52,"    1111", 262.16,"111XX001", 247.76,"111XX111", 247.76,"   111XX1111",   0.23,   0.06,   0.09,   0.49,   0.05,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.25, 253.82,   2.00,  390.99,   NULL,"     0X1","2H", 691.77,   2.70,"      11"
 398393316,"00010M15:58:42.243","00010 16:33:24",    UNK,    UNK,    UNK,"     UNK", 254.12,   1.17,   0.52,"    1111", 262.12,"111XX001", 247.75,"111XX111", 247.75,"   111XX1111",   0.23,   0.06,   0.08,   0.47,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.81,   2.00,  374.93,   NULL,"     0X1","2H", 691.81,   2.70,"      11"
 398393317,"00010M15:58:43.216","00010 16:33:25",    UNK,    UNK,    UNK,"     UNK", 254.22,   1.17,   0.52,"    1111", 262.08,"111XX001", 247.74,"111XX111", 247.74,"   111XX1111",   0.23,   0.06,   0.08,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.25, 253.81,   2.00,  394.91,   NULL,"     0X1","2H", 691.81,   2.70,"      11"
 398393318,"00010M15:58:44.189","00010 16:33:26",    UNK,    UNK,    UNK,"     UNK", 252.45,   1.19,   0.53,"    1111", 262.05,"111XX001", 247.73,"111XX111", 247.73,"   111XX1111",   0.24,   0.05,   0.09,   0.47,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.81,   2.00,  372.15,   NULL,"     0X1","2H", 691.74,   2.70,"      11"
 398393319,"00010M15:58:45.163","00010 16:33:27",    UNK,    UNK,    UNK,"     UNK", 254.36,   1.17,   0.52,"    1111", 262.01,"111XX001", 247.72,"111XX111", 247.72,"   111XX1111",   0.23,   0.06,   0.09,   0.52,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.22, 253.82,   2.00,  352.70,   NULL,"     0X1","2H", 691.74,   2.70,"      11"
 398393320,"00010M15:58:46.136","00010 16:33:28",    UNK,    UNK,    UNK,"     UNK", 253.93,   1.17,   0.52,"    1111", 261.97,"111XX001", 247.70,"111XX111", 247.70,"   111XX1111",   0.22,   0.06,   0.09,   0.45,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.81,   2.00,  387.88,   NULL,"     0X1","2H", 691.82,   2.70,"      11"
 398393321,"00010M15:58:47.109","00010 16:33:29",    UNK,    UNK,    UNK,"     UNK", 251.18,   1.21,   0.53,"    1111", 261.92,"111XX001", 247.68,"111XX111", 247.68,"   111XX1111",   0.23,   0.06,   0.08,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.22, 253.81,   2.00,  348.40,   NULL,"     0X1","2H", 691.77,   2.70,"      11"
 398393322,"00010M15:58:48.082","00010 16:33:30",    UNK,    UNK,    UNK,"     UNK", 251.06,   1.22,   0.54,"    1111", 261.87,"111XX001", 247.66,"111XX111", 247.66,"   111XX1111",   0.22,   0.06,   0.08,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.81,   2.00,  373.71,   NULL,"     0X1","2H", 691.78,   2.70,"      11"
 398393323,"00010M15:58:49.056","00010 16:33:31",    UNK,    UNK,    UNK,"     UNK", 249.14,   1.25,   0.55,"    1111", 261.82,"111XX001", 247.63,"111XX111", 247.63,"   111XX1111",   0.23,   0.06,   0.09,   0.47,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.81,   2.00,  369.70,   NULL,"     0X1","2H", 691.81,   2.70,"      11"
 398393324,"00010M15:58:50.029","00010 16:33:32",    UNK,    UNK,    UNK,"     UNK", 250.29,   1.23,   0.54,"    1111", 261.77,"111XX001", 247.60,"111XX111", 247.60,"   111XX1111",   0.25,   0.06,   0.08,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.80,   2.00,  371.09,   NULL,"     0X1","2H", 691.85,   2.70,"      11"
 398393325,"00010M15:58:51.002","00010 16:33:33",    UNK,    UNK,    UNK,"     UNK", 253.44,   1.18,   0.52,"    1111", 261.71,"111XX001", 247.56,"111XX111", 247.56,"   111XX1111",   0.26,   0.06,   0.08,   0.51,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.26, 253.80,   2.00,  407.08,   NULL,"     0X0","2H", 691.77,   2.70,"      11"
 398393326,"00010M15:58:51.975","00010 16:33:33",    UNK,    UNK,    UNK,"     UNK", 253.76,   1.18,   0.52,"    1111", 261.66,"111XX001", 247.52,"111XX111", 247.52,"   111XX1111",   0.23,   0.06,   0.09,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.80,   2.00,  368.28,   NULL,"     0X1","2H", 691.85,   2.70,"      11"
 398393327,"00010M15:58:52.949","00010 16:33:34",    UNK,    UNK,    UNK,"     UNK", 253.54,   1.18,   0.52,"    1111", 261.61,"111XX001", 247.48,"111XX111", 247.48,"   111XX1111",   0.22,   0.06,   0.09,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.80,   2.00,  380.68,   NULL,"     0X1","2H", 691.78,   2.70,"      11"
 398393328,"00010M15:58:53.922","00010 16:33:35",    UNK,    UNK,    UNK,"     UNK", 251.10,   1.21,   0.53,"    1111", 261.56,"111XX001", 247.44,"111XX111", 247.44,"   111XX1111",   0.22,   0.06,   0.09,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.25, 253.79,   2.00,  393.33,   NULL,"     0X1","2H", 691.81,   2.70,"      11"
 398393329,"00010M15:58:54.895","00010 16:33:36",    UNK,    UNK,    UNK,"     UNK", 254.62,   1.17,   0.52,"    1111", 261.52,"111XX001", 247.40,"111XX111", 247.40,"   111XX1111",   0.24,   0.06,   0.08,   0.49,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.80,   2.00,  381.12,   NULL,"     0X1","2H", 691.84,   2.70,"      11"
 398393330,"00010M15:58:55.868","00010 16:33:37",    UNK,    UNK,    UNK,"     UNK", 255.46,   1.16,   0.51,"    1111", 261.48,"111XX001", 247.37,"111XX111", 247.37,"   111XX1111",   0.25,   0.06,   0.08,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.80,   2.00,  364.57,   NULL,"     0X1","2H", 691.73,   2.70,"      11"
 398393331,"00010M15:58:56.842","00010 16:33:38",    UNK,    UNK,    UNK,"     UNK", 256.15,   1.15,   0.51,"    1111", 261.45,"111XX001", 247.34,"111XX111", 247.34,"   111XX1111",   0.23,   0.06,   0.08,   0.51,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.25, 253.79,   2.00,  389.00,   NULL,"     0X1","2H", 691.73,   2.70,"      11"
 398393332,"00010M15:58:57.815","00010 16:33:39",    UNK,    UNK,    UNK,"     UNK", 252.36,   1.19,   0.53,"    1111", 261.41,"111XX001", 247.31,"111XX111", 247.31,"   111XX1111",   0.23,   0.06,   0.09,   0.47,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.79,   2.00,  373.25,   NULL,"     0X1","2H", 691.77,   2.70,"      11"
 398393333,"00010M15:58:58.788","00010 16:33:40",    UNK,    UNK,    UNK,"     UNK", 254.50,   1.17,   0.52,"    1111", 261.37,"111XX001", 247.28,"111XX111", 247.28,"   111XX1111",   0.21,   0.06,   0.09,   0.47,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.79,   2.00,  378.44,   NULL,"     0X1","2H", 691.78,   2.70,"      11"
 398393334,"00010M15:58:59.761","00010 16:33:41",    UNK,    UNK,    UNK,"     UNK", 254.65,   1.17,   0.52,"    1111", 261.34,"111XX001", 247.25,"111XX111", 247.25,"   111XX1111",   0.25,   0.06,   0.09,   0.48,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.79,   2.00,  387.80,   NULL,"     0X1","2H", 691.81,   2.70,"      11"
 398393335,"00010M15:59:00.735","00010 16:33:42",    UNK,    UNK,    UNK,"     UNK", 251.00,   1.22,   0.53,"    1111", 261.30,"111XX001", 247.21,"111XX111", 247.21,"   111XX1111",   0.23,   0.06,   0.09,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.79,   2.00,  371.24,   NULL,"     0X1","2H", 691.82,   2.70,"      11"
 398393336,"00010M15:59:01.708","00010 16:33:43",    UNK,    UNK,    UNK,"     UNK", 251.93,   1.20,   0.53,"    1111", 261.26,"111XX001", 247.18,"111XX111", 247.18,"   111XX1111",   0.23,   0.06,   0.09,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.79,   2.00,  361.49,   NULL,"     0X1","2H", 691.72,   2.70,"      11"
 398393337,"00010M15:59:02.681","00010 16:33:44",    UNK,    UNK,    UNK,"     UNK", 247.18,   1.28,   0.56,"    1111", 261.22,"111XX001", 247.15,"111XX111", 247.15,"   111XX1111",   0.23,   0.06,   0.09,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.22, 253.78,   2.00,  352.03,   NULL,"     0X1","2H", 691.73,   2.70,"      11"
 398393338,"00010M15:59:03.654","00010 16:33:45",    UNK,    UNK,    UNK,"     UNK", 253.48,   1.18,   0.52,"    1111", 261.17,"111XX001", 247.13,"111XX111", 247.13,"   111XX1111",   0.22,   0.06,   0.09,   0.47,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.22, 253.78,   2.00,  351.98,   NULL,"     0X1","2H", 691.78,   2.70,"      11"
 398393339,"00010M15:59:04.628","00010 16:33:46",    UNK,    UNK,    UNK,"     UNK", 255.62,   1.15,   0.51,"    1111", 261.12,"111XX001", 247.10,"111XX111", 247.10,"   111XX1111",   0.23,   0.06,   0.09,   0.47,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.78,   2.00,  381.65,   NULL,"     0X1","2H", 691.85,   2.70,"      11"
 398393340,"00010M15:59:05.601","00010 16:33:47",    UNK,    UNK,    UNK,"     UNK", 255.83,   1.15,   0.51,"    1111", 261.07,"111XX001", 247.09,"111XX111", 247.09,"   111XX1111",   0.25,   0.05,   0.08,   0.47,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.78,   2.00,  376.77,   NULL,"     0X1","2H", 691.75,   2.70,"      11"
 398393341,"00010M15:59:06.574","00010 16:33:48",    UNK,    UNK,    UNK,"     UNK", 250.09,   1.23,   0.54,"    1111", 261.03,"111XX001", 247.08,"111XX111", 247.08,"   111XX1111",   0.22,   0.06,   0.08,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.78,   2.00,  365.36,   NULL,"     0X1","2H", 691.79,   2.70,"      11"
 398393342,"00010M15:59:07.547","00010 16:33:49",    UNK,    UNK,    UNK,"     UNK", 252.35,   1.19,   0.53,"    1111", 260.98,"111XX001", 247.07,"111XX111", 247.07,"   111XX1111",   0.22,   0.06,   0.09,   0.49,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.77,   2.00,  364.59,   NULL,"     0X1","2H", 691.84,   2.70,"      11"
 398393343,"00010M15:59:08.521","00010 16:33:50",    UNK,    UNK,    UNK,"     UNK", 252.78,   1.19,   0.53,"    1111", 260.94,"111XX001", 247.07,"111XX111", 247.07,"   111XX1111",   0.23,   0.05,   0.08,   0.47,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.77,   2.00,  378.23,   NULL,"     0X1","2H", 691.84,   2.70,"      11"
 398393344,"00010M15:59:09.494","00010 16:33:51",    UNK,    UNK,    UNK,"     UNK", 254.55,   1.17,   0.52,"    1111", 260.90,"111XX001", 247.06,"111XX111", 247.06,"   111XX1111",   0.21,   0.06,   0.09,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.76,   2.00,  374.82,   NULL,"     0X1","2H", 691.82,   2.70,"      11"
 398393345,"00010M15:59:10.467","00010 16:33:52",    UNK,    UNK,    UNK,"     UNK", 253.17,   1.18,   0.52,"    1111", 260.86,"111XX001", 247.05,"111XX111", 247.05,"   111XX1111",   0.25,   0.06,   0.08,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.77,   2.00,  376.12,   NULL,"     0X1","2H", 691.88,   2.70,"      11"
 398393346,"00010M15:59:11.440","00010 16:33:53",    UNK,    UNK,    UNK,"     UNK", 253.45,   1.18,   0.52,"    1111", 260.82,"111XX001", 247.05,"111XX111", 247.05,"   111XX1111",   0.23,   0.06,   0.08,   0.50,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.76,   2.00,  364.33,   NULL,"     0X1","2H", 691.79,   2.70,"      11"
 398393347,"00010M15:59:12.414","00010 16:33:54",    UNK,    UNK,    UNK,"     UNK", 255.04,   1.16,   0.52,"    1111", 260.78,"111XX001", 247.04,"111XX111", 247.04,"   111XX1111",   0.24,   0.06,   0.09,   0.47,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.76,   2.00,  382.22,   NULL,"     0X1","2H", 691.93,   2.70,"      11"
 398393348,"00010M15:59:13.387","00010 16:33:55",    UNK,    UNK,    UNK,"     UNK", 251.99,   1.20,   0.53,"    1111", 260.74,"111XX001", 247.04,"111XX111", 247.04,"   111XX1111",   0.24,   0.06,   0.08,   0.51,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.76,   2.00,  368.85,   NULL,"     0X1","2H", 691.87,   2.70,"      11"
 398393349,"00010M15:59:14.360","00010 16:33:56",    UNK,    UNK,    UNK,"     UNK", 254.37,   1.17,   0.52,"    1111", 260.69,"111XX001", 247.04,"111XX111", 247.04,"   111XX1111",   0.23,   0.06,   0.08,   0.47,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.76,   2.00,  385.14,   NULL,"     0X1","2H", 691.87,   2.70,"      11"
 398393350,"00010M15:59:15.334","00010 16:33:57",    UNK,    UNK,    UNK,"     UNK", 251.89,   1.20,   0.53,"    1111", 260.65,"111XX001", 247.03,"111XX111", 247.03,"   111XX1111",   0.24,   0.06,   0.08,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.76,   2.00,  372.40,   NULL,"     0X1","2H", 691.81,   2.70,"      11"
 398393351,"00010M15:59:16.307","00010 16:33:58",    UNK,    UNK,    UNK,"     UNK", 257.10,   1.14,   0.51,"    1111", 260.60,"111XX001", 247.01,"111XX111", 247.01,"   111XX1111",   0.23,   0.06,   0.08,   0.51,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.76,   2.00,  377.93,   NULL,"     0X1","2H", 691.76,   2.70,"      11"
 398393352,"00010M15:59:17.280","00010 16:33:59",    UNK,    UNK,    UNK,"     UNK", 251.29,   1.21,   0.53,"    1111", 260.55,"111XX001", 247.00,"111XX111", 247.00,"   111XX1111",   0.22,   0.06,   0.08,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.25, 253.76,   2.00,  392.12,   NULL,"     0X1","2H", 691.62,   2.70,"      11"
 398393353,"00010M15:59:18.253","00010 16:34:00",    UNK,    UNK,    UNK,"     UNK", 255.46,   1.16,   0.51,"    1111", 260.50,"111XX001", 246.97,"111XX111", 246.97,"   111XX1111",   0.23,   0.05,   0.08,   0.46,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.75,   2.00,  377.20,   NULL,"     0X1","2H", 691.69,   2.70,"      11"
 398393354,"00010M15:59:19.227","00010 16:34:01",    UNK,    UNK,    UNK,"     UNK", 252.66,   1.19,   0.53,"    1111", 260.45,"111XX001", 246.94,"111XX111", 246.94,"   111XX1111",   0.23,   0.06,   0.08,   0.47,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.75,   2.00,  359.88,   NULL,"     0X1","2H", 691.78,   2.70,"      11"
 398393355,"00010M15:59:20.200","00010 16:34:02",    UNK,    UNK,    UNK,"     UNK", 247.65,   1.27,   0.55,"    1111", 260.39,"111XX001", 246.90,"111XX111", 246.90,"   111XX1111",   0.24,   0.06,   0.09,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.75,   2.00,  364.96,   NULL,"     0X1","2H", 691.82,   2.70,"      11"
 398393356,"00010M15:59:21.173","00010 16:34:03",    UNK,    UNK,    UNK,"     UNK", 247.90,   1.27,   0.55,"    1111", 260.34,"111XX001", 246.87,"111XX111", 246.87,"   111XX1111",   0.23,   0.06,   0.09,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.74,   2.00,  373.54,   NULL,"     0X1","2H", 691.85,   2.70,"      11"
 398393357,"00010M15:59:22.146","00010 16:34:04",    UNK,    UNK,    UNK,"     UNK", 254.26,   1.17,   0.52,"    1111", 260.28,"111XX001", 246.84,"111XX111", 246.84,"   111XX1111",   0.24,   0.06,   0.08,   0.48,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.75,   2.00,  386.40,   NULL,"     0X1","2H", 691.98,   2.70,"      11"
 398393358,"00010M15:59:23.120","00010 16:34:05",    UNK,    UNK,    UNK,"     UNK", 253.06,   1.19,   0.52,"    1111", 260.24,"111XX001", 246.81,"111XX111", 246.81,"   111XX1111",   0.23,   0.06,   0.08,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.25, 253.74,   2.00,  395.12,   NULL,"     0X1","2H", 691.83,   2.70,"      11"
 398393359,"00010M15:59:24.093","00010 16:34:06",    UNK,    UNK,    UNK,"     UNK", 254.05,   1.17,   0.52,"    1111", 260.20,"111XX001", 246.79,"111XX111", 246.79,"   111XX1111",   0.24,   0.06,   0.08,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.26, 253.74,   2.00,  405.47,   NULL,"     0X0","2H", 691.85,   2.70,"      11"
 398393360,"00010M15:59:25.066","00010 16:34:07",    UNK,    UNK,    UNK,"     UNK", 253.53,   1.18,   0.52,"    1111", 260.17,"111XX001", 246.77,"111XX111", 246.77,"   111XX1111",   0.24,   0.06,   0.08,   0.47,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.74,   2.00,  385.20,   NULL,"     0X1","2H", 691.88,   2.70,"      11"
 398393361,"00010M15:59:26.039","00010 16:34:08",    UNK,    UNK,    UNK,"     UNK", 252.35,   1.19,   0.53,"    1111", 260.14,"111XX001", 246.75,"111XX111", 246.75,"   111XX1111",   0.22,   0.06,   0.08,   0.48,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.74,   2.00,  380.53,   NULL,"     0X1","2H", 691.80,   2.70,"      11"
 398393362,"00010M15:59:27.013","00010 16:34:09",    UNK,    UNK,    UNK,"     UNK", 254.95,   1.16,   0.52,"    1111", 260.12,"111XX001", 246.72,"111XX111", 246.72,"   111XX1111",   0.25,   0.06,   0.08,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.25, 253.73,   2.00,  391.48,   NULL,"     0X1","2H", 691.76,   2.70,"      11"
 398393363,"00010M15:59:27.986","00010 16:34:10",    UNK,    UNK,    UNK,"     UNK", 255.57,   1.15,   0.51,"    1111", 260.11,"111XX001", 246.70,"111XX111", 246.70,"   111XX1111",   0.22,   0.06,   0.08,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.74,   2.00,  374.56,   NULL,"     0X1","2H", 691.70,   2.70,"      11"
 398393364,"00010M15:59:28.959","00010 16:34:10",    UNK,    UNK,    UNK,"     UNK", 255.49,   1.16,   0.51,"    1111", 260.09,"111XX001", 246.68,"111XX111", 246.68,"   111XX1111",   0.24,   0.06,   0.09,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.22, 253.73,   2.00,  353.90,   NULL,"     0X1","2H", 691.78,   2.70,"      11"
 398393365,"00010M15:59:29.932","00010 16:34:11",    UNK,    UNK,    UNK,"     UNK", 254.08,   1.17,   0.52,"    1111", 260.07,"111XX001", 246.66,"111XX111", 246.66,"   111XX1111",   0.22,   0.05,   0.09,   0.48,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.73,   2.00,  373.75,   NULL,"     0X1","2H", 691.79,   2.70,"      11"
 398393366,"00010M15:59:30.906","00010 16:34:12",    UNK,    UNK,    UNK,"     UNK", 253.37,   1.18,   0.52,"    1111", 260.06,"111XX001", 246.64,"111XX111", 246.64,"   111XX1111",   0.25,   0.06,   0.08,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.72,   2.00,  378.01,   NULL,"     0X1","2H", 691.78,   2.70,"      11"
 398393367,"00010M15:59:31.879","00010 16:34:13",    UNK,    UNK,    UNK,"     UNK", 255.39,   1.16,   0.51,"    1111", 260.05,"111XX001", 246.62,"111XX111", 246.62,"   111XX1111",   0.22,   0.06,   0.08,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.72,   2.00,  373.57,   NULL,"     0X1","2H", 691.77,   2.70,"      11"
 398393368,"00010M15:59:32.852","00010 16:34:14",    UNK,    UNK,    UNK,"     UNK", 254.05,   1.17,   0.52,"    1111", 260.04,"111XX001", 246.61,"111XX111", 246.61,"   111XX1111",   0.21,   0.06,   0.09,   0.47,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.23, 253.72,   2.00,  359.02,   NULL,"     0X1","2H", 691.75,   2.70,"      11"
 398393369,"00010M15:59:33.825","00010 16:34:15",    UNK,    UNK,    UNK,"     UNK", 252.47,   1.19,   0.53,"    1111", 260.03,"111XX001", 246.60,"111XX111", 246.60,"   111XX1111",   0.23,   0.06,   0.08,   0.49,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.22, 253.72,   2.00,  351.44,   NULL,"     0X1","2H", 691.75,   2.70,"      11"
 398393370,"00010M15:59:34.799","00010 16:34:16",    UNK,    UNK,    UNK,"     UNK", 252.35,   1.19,   0.53,"    1111", 260.02,"111XX001", 246.60,"111XX111", 246.60,"   111XX1111",   0.23,   0.06,   0.08,   0.50,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.22, 253.72,   2.00,  349.40,   NULL,"     0X1","2H", 691.73,   2.70,"      11"
 398393371,"00010M15:59:35.772","00010 16:34:17",    UNK,    UNK,    UNK,"     UNK", 254.38,   1.17,   0.52,"    1111", 260.02,"111XX001", 246.61,"111XX111", 246.61,"   111XX1111",   0.22,   0.06,   0.08,   0.48,   0.04,   0.16,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.25, 253.71,   2.00,  396.33,   NULL,"     0X1","2H", 691.73,   2.70,"      11"
 398393372,"00010M15:59:36.745","00010 16:34:18",    UNK,    UNK,    UNK,"     UNK", 251.66,   1.20,   0.53,"    1111", 260.01,"111XX001", 246.62,"111XX111", 246.62,"   111XX1111",   0.22,   0.06,   0.08,   0.48,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.71,   2.00,  375.93,   NULL,"     0X1","2H", 691.72,   2.70,"      11"
 398393373,"00010M15:59:37.718","00010 16:34:19",    UNK,    UNK,    UNK,"     UNK", 253.52,   1.18,   0.52,"    1111", 259.99,"111XX001", 246.64,"111XX111", 246.64,"   111XX1111",   0.21,   0.06,   0.09,   0.49,   0.04,   0.17,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00,"   01011",   0.24, 253.71,   2.00,  383.48,   NULL,"     0X1","2H", 691.76,   2.70,"      11"
