t_utc,timestamp,pressure,temp_250,temp_500,temp_1000,temp_absolute
1211826692.0,2008-05-26T18:31:32,       854.5097,       210.6023,       210.8691,       210.3344,       219.3300
1211826694.0,2008-05-26T18:31:34,       854.5898,       209.1821,       209.6202,       210.1645,       219.3200
1211826696.0,2008-05-26T18:31:36,       854.5293,       209.7622,       210.2197,       210.4043,       219.3300
1211826698.0,2008-05-26T18:31:38,       854.5380,       209.9722,       210.0498,       210.4243,       219.3400
1211826700.0,2008-05-26T18:31:40,       854.5574,       210.0423,       209.7800,       210.8161,       219.3400
1211826702.0,2008-05-26T18:31:42,       854.4992,       211.3824,       211.0190,       210.4943,       219.3500
1211826704.0,2008-05-26T18:31:44,       854.5750,       210.6924,       210.2796,       210.9160,       219.3600
1211826706.0,2008-05-26T18:31:46,       854.4949,       210.4623,       210.0997,       209.9646,       219.3600
1211826708.0,2008-05-26T18:31:48,       854.5604,       210.0222,       209.9199,       210.4943,       219.3700
1211826710.0,2008-05-26T18:31:50,       854.5416,       210.1523,       209.8899,       210.0145,       219.3800
1211826712.0,2008-05-26T18:31:52,       854.5372,       209.8822,       210.0598,       210.3144,       219.3800
1211826714.0,2008-05-26T18:31:54,       854.5395,       210.4923,       210.5493,       211.1160,       219.3900
1211826716.0,2008-05-26T18:31:56,       854.5320,       210.3623,       210.1797,       211.3358,       219.3800
1211826718.0,2008-05-26T18:31:58,       854.5286,       210.7424,       210.7692,       211.6257,       219.4100
1211826720.0,2008-05-26T18:32:00,       854.5330,       211.4725,       210.8291,       211.4058,       219.4100
1211826722.0,2008-05-26T18:32:02,       854.5171,       212.1026,       211.3087,       211.5258,       219.4200
1211826724.0,2008-05-26T18:32:04,       854.5443,       211.8125,       210.8991,       211.6857,       219.4200
1211826726.0,2008-05-26T18:32:06,       854.5268,       213.1727,       211.2688,       212.3154,       219.4300
1211826728.0,2008-05-26T18:32:08,       854.5047,       213.3227,       211.7484,       213.0252,       219.4400
1211826730.0,2008-05-26T18:32:10,       854.5234,       214.4729,       213.3273,       213.9268,       219.4400
1211826732.0,2008-05-26T18:32:12,       854.4840,       215.3531,       214.5486,       214.3467,       219.4500
1211826734.0,2008-05-26T18:32:14,       854.5459,       215.8532,       213.6371,       213.7969,       219.4600
1211826736.0,2008-05-26T18:32:16,       854.5260,       215.5231,       214.5986,       213.2651,       219.4500
1211826738.0,2008-05-26T18:32:18,       854.5023,       216.2433,       213.5872,       213.5550,       219.4700
1211826740.0,2008-05-26T18:32:20,       854.5309,       214.9330,       211.9183,       212.9152,       219.4800
1211826742.0,2008-05-26T18:32:22,       854.4922,       215.8732,       214.2188,       214.5967,       219.4800
1211826744.0,2008-05-26T18:32:24,       854.5157,       217.9437,       215.5681,       215.3266,       219.4900
1211826746.0,2008-05-26T18:32:26,       854.5117,       219.8343,       216.4479,       215.5765,       219.4900
1211826748.0,2008-05-26T18:32:28,       854.5202,       217.4135,       216.0280,       215.7365,       219.5000
1211826750.0,2008-05-26T18:32:30,       854.5071,       217.2735,       216.6778,       217.0864,       219.5000
1211826752.0,2008-05-26T18:32:32,       854.4820,       219.3641,       218.2494,       217.2364,       219.5100
1211826754.0,2008-05-26T18:32:34,       854.4721,       220.9947,       219.3494,       217.1264,       219.5200
1211826756.0,2008-05-26T18:32:36,       854.4839,       219.1641,       217.8295,       218.2465,       219.5300
1211826758.0,2008-05-26T18:32:38,       854.4943,       217.0635,       215.5382,       216.0665,       219.5300
1211826760.0,2008-05-26T18:32:40,       854.5255,       215.7332,       213.8170,       211.7357,       219.5400
1211826762.0,2008-05-26T18:32:42,       854.5124,       213.7128,       212.6078,       211.7457,       219.5400
1211826764.0,2008-05-26T18:32:44,       854.5170,       211.7925,       211.3887,       210.9260,       219.5400
1211826766.0,2008-05-26T18:32:46,       854.5240,       210.6023,       211.2288,       211.4658,       219.5500
1211826768.0,2008-05-26T18:32:48,       854.4952,       210.4423,       210.3895,       210.9860,       219.5600
1211826770.0,2008-05-26T18:32:50,       854.5000,       211.7325,       211.0889,       210.9660,       219.5700
1211826772.0,2008-05-26T18:32:52,       854.5173,       210.7523,       211.1488,       210.3444,       219.5700
1211826774.0,2008-05-26T18:32:54,       854.4915,       210.3923,       210.0398,       210.8961,       219.5700
1211826776.0,2008-05-26T18:32:56,       854.4997,       211.3124,       210.3096,       211.0760,       219.5800
1211826778.0,2008-05-26T18:32:58,       854.5076,       211.6525,       211.3287,       210.8161,       219.5900
1211826780.0,2008-05-26T18:33:00,       854.5242,       210.6524,       210.5893,       210.8961,       219.5900
1211826782.0,2008-05-26T18:33:02,       854.5580,       210.9724,       210.9790,       211.5258,       219.6000
1211826784.0,2008-05-26T18:33:04,       854.5175,       211.4124,       212.4279,       211.1559,       219.6000
1211826786.0,2008-05-26T18:33:06,       854.4932,       212.2025,       211.8783,       210.9960,       219.6200
1211826788.0,2008-05-26T18:33:08,       854.5122,       211.7725,       211.0789,       211.1759,       219.6300
1211826790.0,2008-05-26T18:33:10,       854.4991,       212.7426,       211.7184,       210.2544,       219.6300
1211826792.0,2008-05-26T18:33:12,       854.5233,       210.3323,       210.3295,       210.5842,       219.6300
1211826794.0,2008-05-26T18:33:14,       854.5014,       210.5423,       210.4994,       210.5343,       219.6400
1211826796.0,2008-05-26T18:33:16,       854.5047,       210.2323,       209.9899,       210.0345,       219.6500
1211826798.0,2008-05-26T18:33:18,       854.5219,       210.2423,       209.8000,       209.5848,       219.6500
1211826800.0,2008-05-26T18:33:20,       854.5354,       209.8622,       209.5902,       209.6947,       219.6600
1211826802.0,2008-05-26T18:33:22,       854.5544,       209.4722,       209.3205,       209.6747,       219.6600
1211826804.0,2008-05-26T18:33:24,       854.5007,       210.1423,       209.8000,       209.9546,       219.6600
1211826806.0,2008-05-26T18:33:26,       854.4751,       210.5523,       210.3495,       210.5143,       219.6800
1211826808.0,2008-05-26T18:33:28,       854.5276,       210.0723,       209.6402,       209.8347,       219.6900
1211826810.0,2008-05-26T18:33:30,       854.5391,       210.6624,       210.8291,       211.1060,       219.6900
1211826812.0,2008-05-26T18:33:32,       854.5118,       211.1524,       210.7592,       210.8761,       219.7000
1211826814.0,2008-05-26T18:33:34,       854.5429,       210.2023,       209.2905,       209.6348,       219.7000
1211826816.0,2008-05-26T18:33:36,       854.5294,       210.0122,       209.1606,       209.4749,       219.7100
1211826818.0,2008-05-26T18:33:38,       854.5182,       210.0222,       209.5503,       209.6847,       219.7200
1211826820.0,2008-05-26T18:33:40,       854.5256,       210.1823,       210.0498,       210.0345,       219.7200
1211826822.0,2008-05-26T18:33:42,       854.5652,       210.2523,       210.1397,       209.9846,       219.7300
1211826824.0,2008-05-26T18:33:44,       854.5355,       210.4623,       210.0098,       210.1145,       219.7400
1211826826.0,2008-05-26T18:33:46,       854.5517,       209.8322,       209.4903,       209.9846,       219.7400
1211826828.0,2008-05-26T18:33:48,       854.5036,       210.1323,       209.7301,       210.0645,       219.7400
1211826830.0,2008-05-26T18:33:50,       854.5775,       210.0723,       209.5802,       209.8946,       219.7500
1211826832.0,2008-05-26T18:33:52,       854.5552,       211.5325,       211.1988,       210.7561,       219.7600
1211826834.0,2008-05-26T18:33:54,       854.5970,       212.5626,       211.9283,       211.1559,       219.7600
1211826836.0,2008-05-26T18:33:56,       854.5765,       211.1024,       210.4794,       210.7461,       219.7700
1211826838.0,2008-05-26T18:33:58,       854.5666,       211.1224,       210.7292,       210.8461,       219.7800
1211826840.0,2008-05-26T18:34:00,       854.6117,       211.4624,       211.1389,       211.1859,       219.7800
1211826842.0,2008-05-26T18:34:02,       854.5952,       211.8325,       211.5685,       211.6457,       219.7900
1211826844.0,2008-05-26T18:34:04,       854.5526,       212.1026,       211.5086,       211.1959,       219.7900
1211826846.0,2008-05-26T18:34:06,       854.5603,       212.5126,       211.1389,       211.1360,       219.8100
1211826848.0,2008-05-26T18:34:08,       854.5711,       211.7825,       212.2380,       211.5857,       219.8100
1211826850.0,2008-05-26T18:34:10,       854.5701,       211.2024,       210.6792,       210.0345,       219.8100
1211826852.0,2008-05-26T18:34:12,       854.5958,       210.6823,       209.8300,       209.7347,       219.8200
1211826854.0,2008-05-26T18:34:14,       854.5966,       210.4723,       210.1297,       209.9446,       219.8200
1211826856.0,2008-05-26T18:34:16,       854.5736,       210.0923,       209.5503,       209.5948,       219.8400
1211826858.0,2008-05-26T18:34:18,       854.5543,       210.0022,       209.4304,       209.5148,       219.8400
1211826860.0,2008-05-26T18:34:20,       854.5848,       210.1123,       210.0098,       209.9746,       219.8400
1211826862.0,2008-05-26T18:34:22,       854.5597,       210.4823,       210.0298,       210.1745,       219.8500
1211826864.0,2008-05-26T18:34:24,       854.5736,       210.3623,       210.0997,       210.3744,       219.8600
1211826866.0,2008-05-26T18:34:26,       854.6028,       210.8224,       210.5493,       210.8661,       219.8600
1211826868.0,2008-05-26T18:34:28,       854.5764,       212.1326,       211.4786,       211.4258,       219.8700
1211826870.0,2008-05-26T18:34:30,       854.5802,       213.3727,       212.5578,       212.0855,       219.8800
1211826872.0,2008-05-26T18:34:32,       854.6090,       215.8432,       213.2374,       212.5653,       219.8900
1211826874.0,2008-05-26T18:34:34,       854.5716,       214.3129,       213.1774,       212.4054,       219.9000
1211826876.0,2008-05-26T18:34:36,       854.5823,       212.2025,       211.3987,       211.0060,       219.9000
1211826878.0,2008-05-26T18:34:38,       854.6136,       211.5925,       211.2688,       210.4043,       219.9100
1211826880.0,2008-05-26T18:34:40,       854.6264,       211.5925,       211.4286,       211.2459,       219.9100
1211826882.0,2008-05-26T18:34:42,       854.6119,       211.7825,       210.8691,       210.7661,       219.9200
1211826884.0,2008-05-26T18:34:44,       854.6456,       214.2429,       212.1981,       210.9660,       219.9300
1211826886.0,2008-05-26T18:34:46,       854.5915,       215.3331,       212.2180,       211.0160,       219.9400
1211826888.0,2008-05-26T18:34:48,       854.6340,       213.1027,       210.6493,       210.4043,       219.9400
1211826890.0,2008-05-26T18:34:50,       854.6137,       213.7928,       213.2274,       211.4958,       219.9500
1211826892.0,2008-05-26T18:34:52,       854.5934,       211.6825,       210.7092,       210.5942,       219.9400
1211826894.0,2008-05-26T18:34:54,       854.6230,       211.7525,       210.6693,       209.7747,       219.9600
1211826896.0,2008-05-26T18:34:56,       854.6278,       211.1524,       210.0598,       210.3444,       219.9600
1211826898.0,2008-05-26T18:34:58,       854.6223,       211.7425,       211.2588,       211.2159,       219.9700
1211826900.0,2008-05-26T18:35:00,       854.5876,       211.5325,       211.1089,       211.5457,       219.9700
1211826902.0,2008-05-26T18:35:02,       854.6275,       211.2024,       211.0989,       210.6962,       219.9800
1211826904.0,2008-05-26T18:35:04,       854.6280,       210.7424,       210.4694,       209.7647,       219.9900
1211826906.0,2008-05-26T18:35:06,       854.6569,       210.2423,       209.7301,       209.3649,       219.9900
1211826908.0,2008-05-26T18:35:08,       854.6640,       209.9322,       209.4603,       209.5848,       220.0000
1211826910.0,2008-05-26T18:35:10,       854.6286,       210.2623,       209.7001,       209.5548,       220.0100
1211826912.0,2008-05-26T18:35:12,       854.6410,       210.1123,       209.7101,       209.9146,       220.0100
1211826914.0,2008-05-26T18:35:14,       854.6215,       210.1123,       210.0198,       209.6048,       220.0100
1211826916.0,2008-05-26T18:35:16,       854.6064,       210.7023,       210.3895,       209.8646,       220.0200
1211826918.0,2008-05-26T18:35:18,       854.6477,       212.8427,       210.6792,       211.6057,       220.0300
1211826920.0,2008-05-26T18:35:20,       854.6182,       212.1425,       211.7084,       211.5058,       220.0300
1211826922.0,2008-05-26T18:35:22,       854.5940,       211.1924,       210.5294,       210.2144,       220.0400
