 398315911,"00009M19:03:07.569","00009 19:37:41",-5.304e-05,-1.467e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK, 7.676e-04, 7.129e-04," 1100111", 219.04, 214.05, 254.04,   1.59,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.19, 222.91, 222.59,   0.14,   0.32,   0.32,"   111XX1111", 221.58, 221.64, 221.97,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.31,"10111011",   3.99,   4.00,   4.07,  10.00,  10.00,  10.00, 223.26,"    0XXX","2L", 287.02, 287.02, 733.37, 733.20,   2.70,   3.30,"     101"
 398315912,"00009M19:03:08.543","00009 19:37:42",-4.687e-05,-3.686e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 215.03, 209.39, 245.01,   1.61,    UNK,    UNK,   0.51,    UNK,    UNK,"  111111", 223.15, 222.91, 222.68,   0.14,   0.32,   0.32,"   111XX1111", 221.67, 221.49, 221.90,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.32,"10111011",   4.00,   4.01,   4.09,  10.00,  10.00,  10.00, 223.26,"    0XXX","2L", 287.01, 287.01, 733.31, 733.19,   2.70,   3.30,"     101"
 398315913,"00009M19:03:09.516","00009 19:37:43",-4.599e-05,-6.650e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 216.31, 222.35, 205.63,   1.61,    UNK,    UNK,   0.51,    UNK,    UNK,"  111111", 223.20, 222.95, 222.50,   0.14,   0.32,   0.32,"   111XX1111", 221.66, 221.28, 222.15,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.29,"10111011",   3.98,   4.00,   4.06,  10.00,  10.00,  10.00, 223.26,"    0XXX","2L", 287.02, 287.02, 733.32, 733.19,   2.70,   3.30,"     101"
 398315914,"00009M19:03:10.489","00009 19:37:44",-5.835e-05,-6.439e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 214.30, 235.91, 222.81,   1.62,    UNK,    UNK,   0.52,    UNK,    UNK,"  111111", 223.19, 222.95, 222.64,   0.14,   0.32,   0.32,"   111XX1111", 221.41, 221.63, 222.06,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.25,"10111011",   4.01,   4.02,   4.07,  10.00,  10.00,  10.00, 223.26,"    0XXX","2L", 287.02, 287.02, 733.41, 733.23,   2.70,   3.30,"     101"
 398315915,"00009M19:03:11.462","00009 19:37:45",-4.772e-05, 1.431e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 223.95, 236.07, 267.42,   1.58,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.22, 222.87, 222.73,   0.14,   0.32,   0.32,"   111XX1111", 221.77, 221.54, 221.70,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.39,"10111011",   4.02,   4.02,   4.10,  10.00,  10.00,  10.00, 223.26,"    0XXX","2L", 287.02, 287.02, 733.37, 733.04,   2.70,   3.30,"     101"
 398315916,"00009M19:03:12.436","00009 19:37:46",-3.778e-05, 1.845e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 210.99, 202.93, 256.29,   1.65,    UNK,    UNK,   0.53,    UNK,    UNK,"  111111", 223.19, 222.93, 222.59,   0.14,   0.32,   0.32,"   111XX1111", 221.72, 221.64, 222.05,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.25,"10111011",   4.00,   4.02,   4.10,  10.00,  10.00,  10.00, 223.26,"    0XXX","2L", 287.02, 287.02, 733.36, 733.12,   2.70,   3.30,"     101"
 398315917,"00009M19:03:13.409","00009 19:37:47",-5.988e-05,-6.180e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 211.60, 182.05, 224.35,   1.65,    UNK,    UNK,   0.53,    UNK,    UNK,"  111111", 223.22, 222.88, 222.60,   0.14,   0.32,   0.32,"   111XX1111", 221.71, 221.35, 222.03,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.31,"10111011",   3.99,   4.01,   4.07,  10.00,  10.00,  10.00, 223.26,"    0XXX","2L", 287.02, 287.03, 733.33, 733.12,   2.70,   3.30,"     101"
 398315918,"00009M19:03:14.382","00009 19:37:48",-5.774e-05,-6.171e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 219.74, 217.28, 274.90,   1.59,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.27, 222.96, 222.60,   0.14,   0.32,   0.32,"   111XX1111", 221.79, 221.60, 222.38,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.33,"10111011",   4.02,   4.01,   4.07,  10.00,  10.00,  10.00, 223.26,"    0XXX","2L", 287.02, 287.02, 733.35, 733.09,   2.70,   3.30,"     101"
 398315919,"00009M19:03:15.355","00009 19:37:49",-4.275e-05,-4.415e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 211.47, 232.22, 287.71,   1.65,    UNK,    UNK,   0.53,    UNK,    UNK,"  111111", 223.29, 223.01, 222.64,   0.14,   0.32,   0.32,"   111XX1111", 221.80, 221.58, 222.17,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.36,"10111011",   4.00,   4.00,   4.09,  10.00,  10.00,  10.00, 223.27,"    0XXX","2L", 287.02, 287.03, 733.41, 733.23,   2.70,   3.30,"     101"
 398315920,"00009M19:03:16.329","00009 19:37:50",-3.721e-05,-1.356e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 212.97, 201.57, 232.40,   1.63,    UNK,    UNK,   0.52,    UNK,    UNK,"  111111", 223.26, 222.95, 222.62,   0.14,   0.32,   0.32,"   111XX1111", 221.75, 221.55, 222.26,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.34,"10111011",   3.99,   3.99,   4.05,  10.00,  10.00,  10.00, 223.27,"    0XXX","2L", 287.02, 287.03, 733.34, 733.16,   2.70,   3.30,"     101"
 398315921,"00009M19:03:17.302","00009 19:37:51",-6.077e-05,-4.238e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 209.89, 222.27, 245.33,   1.67,    UNK,    UNK,   0.54,    UNK,    UNK,"  111111", 223.24, 222.90, 222.64,   0.14,   0.32,   0.32,"   111XX1111", 221.75, 221.61, 221.58,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.23,"10111011",   3.99,   4.01,   4.08,  10.00,  10.00,  10.00, 223.27,"    0XXX","2L", 287.02, 287.03, 733.37, 733.06,   2.70,   3.30,"     101"
 398315922,"00009M19:03:18.275","00009 19:37:52",-5.401e-05,-8.098e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 219.19, 221.03, 231.38,   1.59,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.27, 222.98, 222.68,   0.14,   0.32,   0.32,"   111XX1111", 221.72, 221.18, 221.73,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.25,"10111011",   4.00,   4.01,   4.08,  10.00,  10.00,  10.00, 223.27,"    0XXX","2L", 287.03, 287.03, 733.35, 733.09,   2.70,   3.30,"     101"
 398315923,"00009M19:03:19.248","00009 19:37:53",-5.833e-05,-4.182e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 212.76, 237.80, 275.82,   1.63,    UNK,    UNK,   0.52,    UNK,    UNK,"  111111", 223.18, 222.94, 222.75,   0.14,   0.32,   0.32,"   111XX1111", 221.70, 221.58, 221.53,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.31,"10111011",   3.98,   3.98,   4.06,  10.00,  10.00,  10.00, 223.27,"    0XXX","2L", 287.03, 287.04, 733.43, 733.30,   2.70,   3.30,"     101"
 398315924,"00009M19:03:20.222","00009 19:37:54",-5.235e-05,-3.319e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK, 4.416e-04, 3.944e-04," 1100111", 214.81, 214.60, 225.88,   1.62,    UNK,    UNK,   0.52,    UNK,    UNK,"  111111", 223.16, 222.91, 222.77,   0.14,   0.32,   0.32,"   111XX1111", 221.75, 221.63, 221.92,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.32,"10111011",   4.05,   4.04,   4.12,  10.00,  10.00,  10.00, 223.27,"    0XXX","2L", 287.02, 287.03, 733.35, 733.02,   2.70,   3.30,"     101"
 398315925,"00009M19:03:21.195","00009 19:37:55",-5.142e-05,-2.281e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 215.65, 255.81, 276.90,   1.61,    UNK,    UNK,   0.51,    UNK,    UNK,"  111111", 223.27, 223.09, 222.73,   0.14,   0.32,   0.32,"   111XX1111", 221.70, 221.26, 221.98,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.30,"10111011",   4.02,   4.02,   4.11,  10.00,  10.00,  10.00, 223.27,"    0XXX","2L", 287.03, 287.03, 733.46, 733.22,   2.70,   3.30,"     101"
 398315926,"00009M19:03:22.168","00009 19:37:56",-5.514e-05,-1.656e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 211.73, 229.25, 269.92,   1.64,    UNK,    UNK,   0.53,    UNK,    UNK,"  111111", 223.22, 222.94, 222.51,   0.14,   0.32,   0.32,"   111XX1111", 221.69, 221.62, 222.22,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.35,"10111011",   4.01,   4.00,   4.09,  10.00,  10.00,  10.00, 223.27,"    0XXX","2L", 287.03, 287.03, 733.38, 733.09,   2.70,   3.30,"     101"
 398315927,"00009M19:03:23.141","00009 19:37:57",-5.560e-05,-1.003e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK, 4.398e-04, 4.032e-04," 1100111", 218.72, 244.07, 189.38,   1.59,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.27, 222.90, 222.70,   0.14,   0.32,   0.32,"   111XX1111", 221.82, 221.60, 222.04,   0.16,   0.12,   0.35,"   111XX1111",   0.01,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.24,"10111011",   4.01,   4.01,   4.09,  10.00,  10.00,  10.00, 223.28,"    0XXX","2L", 287.04, 287.03, 733.40, 733.15,   2.70,   3.30,"     101"
 398315928,"00009M19:03:24.115","00009 19:37:58",-4.552e-05, 3.782e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 209.72, 210.48, 263.63,   1.67,    UNK,    UNK,   0.54,    UNK,    UNK,"  111111", 223.33, 223.11, 222.64,   0.14,   0.32,   0.32,"   111XX1111", 221.49, 221.68, 221.66,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.36,"10111011",   4.00,   3.99,   4.07,  10.00,  10.00,  10.00, 223.28,"    0XXX","2L", 287.03, 287.03, 733.40, 733.21,   2.70,   3.30,"     101"
 398315929,"00009M19:03:25.088","00009 19:37:59",-5.397e-05,-4.823e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 221.86, 224.53, 246.37,   1.58,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.23, 222.90, 222.75,   0.14,   0.32,   0.32,"   111XX1111", 221.64, 221.47, 222.02,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.31,"10111011",   4.02,   4.01,   4.08,  10.00,  10.00,  10.00, 223.28,"    0XXX","2L", 287.04, 287.03, 733.48, 733.26,   2.70,   3.30,"     101"
 398315930,"00009M19:03:26.061","00009 19:38:00",-4.293e-05, 1.718e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 210.70, 216.88, 264.24,   1.66,    UNK,    UNK,   0.53,    UNK,    UNK,"  111111", 223.28, 223.02, 222.70,   0.14,   0.32,   0.32,"   111XX1111", 221.76, 221.44, 222.31,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.31,"10111011",   3.98,   4.00,   4.06,  10.00,  10.00,  10.00, 223.28,"    0XXX","2L", 287.04, 287.03, 733.42, 733.15,   2.70,   3.30,"     101"
 398315931,"00009M19:03:27.034","00009 19:38:01",-5.894e-05,-1.198e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 223.39, 209.47, 230.24,   1.58,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.19, 222.95, 222.75,   0.14,   0.32,   0.32,"   111XX1111", 221.74, 221.56, 222.37,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.24,"10111011",   4.00,   4.01,   4.09,  10.00,  10.00,  10.00, 223.28,"    0XXX","2L", 287.04, 287.04, 733.45, 733.33,   2.70,   3.30,"     101"
 398315932,"00009M19:03:28.008","00009 19:38:02",-4.726e-05,-6.735e-07,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 210.44, 234.32, 279.12,   1.66,    UNK,    UNK,   0.54,    UNK,    UNK,"  111111", 223.26, 222.97, 222.72,   0.14,   0.32,   0.32,"   111XX1111", 221.59, 221.62, 222.03,   0.16,   0.12,   0.35,"   111XX1111",   0.01,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.32,"10111011",   4.02,   4.01,   4.07,  10.00,  10.00,  10.00, 223.28,"    0XXX","2L", 287.04, 287.04, 733.44, 733.19,   2.70,   3.30,"     101"
 398315933,"00009M19:03:28.981","00009 19:38:03",-4.143e-05,-1.246e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 213.42, 216.44, 237.43,   1.63,    UNK,    UNK,   0.52,    UNK,    UNK,"  111111", 223.18, 222.84, 222.88,   0.14,   0.32,   0.32,"   111XX1111", 221.70, 221.26, 222.14,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.30,"10111011",   4.03,   4.04,   4.11,  10.00,  10.00,  10.00, 223.28,"    0XXX","2L", 287.04, 287.04, 733.46, 733.22,   2.70,   3.30,"     101"
 398315934,"00009M19:03:29.954","00009 19:38:04",-5.222e-05,-3.723e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 213.23, 206.06, 263.29,   1.63,    UNK,    UNK,   0.52,    UNK,    UNK,"  111111", 223.27, 223.10, 222.77,   0.14,   0.32,   0.32,"   111XX1111", 221.74, 221.50, 222.38,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.27,"10111011",   4.03,   4.01,   4.13,  10.00,  10.00,  10.00, 223.28,"    0XXX","2L", 287.03, 287.04, 733.39, 733.19,   2.70,   3.30,"     101"
 398315935,"00009M19:03:30.927","00009 19:38:05",-5.668e-05, 4.847e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 219.43, 213.87, 238.03,   1.59,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.24, 223.00, 222.84,   0.14,   0.32,   0.32,"   111XX1111", 221.78, 221.63, 222.26,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.21,"10111011",   4.04,   4.03,   4.09,  10.00,  10.00,  10.00, 223.28,"    0XXX","2L", 287.04, 287.04, 733.42, 733.19,   2.70,   3.30,"     101"
 398315936,"00009M19:03:31.901","00009 19:38:05",-4.513e-05,-2.470e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 203.25, 216.19, 241.28,   1.76,    UNK,    UNK,   0.58,    UNK,    UNK,"  111111", 223.21, 222.97, 222.83,   0.14,   0.32,   0.32,"   111XX1111", 221.36, 221.56, 222.24,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.22,"10111011",   4.02,   4.03,   4.08,  10.00,  10.00,  10.00, 223.29,"    0XXX","2L", 287.04, 287.04, 733.36, 733.15,   2.70,   3.30,"     101"
 398315937,"00009M19:03:32.874","00009 19:38:06",-4.063e-05, 8.523e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK, 3.696e-04, 3.302e-04," 1100111", 208.35, 179.52, 147.77,   1.69,    UNK,    UNK,   0.55,    UNK,    UNK,"  111111", 223.25, 222.99, 222.81,   0.14,   0.32,   0.32,"   111XX1111", 221.82, 221.63, 221.85,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.29,"10111011",   4.02,   4.01,   4.11,  10.00,  10.00,  10.00, 223.29,"    0XXX","2L", 287.04, 287.05, 733.51, 733.40,   2.70,   3.30,"     101"
 398315938,"00009M19:03:33.847","00009 19:38:07",-5.096e-05, 7.400e-07,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 219.14, 215.11, 250.15,   1.59,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.22, 222.93, 222.83,   0.14,   0.32,   0.32,"   111XX1111", 221.77, 221.49, 222.26,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.24,"10111011",   4.01,   4.03,   4.09,  10.00,  10.00,  10.00, 223.29,"    0XXX","2L", 287.05, 287.05, 733.55, 733.33,   2.70,   3.30,"     101"
 398315939,"00009M19:03:34.820","00009 19:38:08",-6.552e-05, 2.432e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 218.85, 211.57, 186.86,   1.59,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.23, 222.93, 222.90,   0.14,   0.32,   0.32,"   111XX1111", 221.75, 221.65, 222.25,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.27,"10111011",   4.01,   4.03,   4.11,  10.00,  10.00,  10.00, 223.29,"    0XXX","2L", 287.05, 287.05, 733.44, 733.29,   2.70,   3.30,"     101"
 398315940,"00009M19:03:35.794","00009 19:38:09",-4.794e-05,-1.547e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK, 1.971e-04, 1.647e-04," 1100111", 210.15, 218.38, 228.17,   1.66,    UNK,    UNK,   0.54,    UNK,    UNK,"  111111", 223.37, 223.02, 222.87,   0.14,   0.32,   0.32,"   111XX1111", 221.89, 221.66, 221.73,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.24,"10111011",   4.02,   4.02,   4.10,  10.00,  10.00,  10.00, 223.29,"    0XXX","2L", 287.05, 287.05, 733.46, 733.15,   2.70,   3.30,"     101"
 398315941,"00009M19:03:36.767","00009 19:38:10",-4.332e-05,-1.537e-05,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 224.11, 214.90, 205.08,   1.58,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.23, 222.95, 222.75,   0.14,   0.32,   0.32,"   111XX1111", 221.78, 221.45, 221.94,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.27,"10111011",   4.03,   4.02,   4.12,  10.00,  10.00,  10.00, 223.29,"    0XXX","2L", 287.05, 287.05, 733.47, 733.23,   2.70,   3.30,"     101"
 398315942,"00009M19:03:37.740","00009 19:38:11",-3.871e-05, 2.075e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 218.77, 236.86,  45.20,   1.59,    UNK,    UNK,   0.50,    UNK,    UNK,"  111111", 223.21, 222.98, 222.82,   0.14,   0.32,   0.32,"   111XX1111", 221.71, 221.68, 222.11,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.27,"10111011",   4.00,   4.02,   4.11,  10.00,  10.00,  10.00, 223.30,"    0XXX","2L", 287.05, 287.05, 733.47, 733.12,   2.70,   3.30,"     101"
 398315943,"00009M19:03:38.713","00009 19:38:12",-6.442e-05, 1.021e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK, 2.405e-04, 1.970e-04," 1100111", 213.37, 231.32, 209.38,   1.63,    UNK,    UNK,   0.52,    UNK,    UNK,"  111111", 223.30, 223.06, 222.89,   0.14,   0.32,   0.32,"   111XX1111", 221.92, 221.73, 221.71,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.27,"10111011",   4.02,   4.02,   4.11,  10.00,  10.00,  10.00, 223.29,"    0XXX","2L", 287.05, 287.05, 733.52, 733.21,   2.70,   3.30,"     101"
 398315944,"00009M19:03:39.687","00009 19:38:13",-6.516e-05, 1.659e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK, 5.305e-04, 4.917e-04," 1100111", 217.72, 225.74, 201.36,   1.60,    UNK,    UNK,   0.51,    UNK,    UNK,"  111111", 223.11, 222.94, 222.76,   0.14,   0.32,   0.32,"   111XX1111", 221.84, 221.65, 222.22,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.32,"10111011",   4.02,   4.02,   4.11,  10.00,  10.00,  10.00, 223.30,"    0XXX","2L", 287.05, 287.05, 733.52, 733.18,   2.70,   3.30,"     101"
 398315945,"00009M19:03:40.660","00009 19:38:14",-5.106e-05,-7.575e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 209.23, 232.91, 229.84,   1.67,    UNK,    UNK,   0.54,    UNK,    UNK,"  111111", 223.22, 222.96, 223.04,   0.14,   0.32,   0.32,"   111XX1111", 221.75, 221.78, 222.27,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.32,"10111011",   4.02,   4.00,   4.09,  10.00,  10.00,  10.00, 223.30,"    0XXX","2L", 287.06, 287.06, 733.52, 733.29,   2.70,   3.30,"     101"
 398315946,"00009M19:03:41.633","00009 19:38:15",-4.679e-05, 7.185e-06,       UNK,       UNK,       UNK,       UNK," 1111111",       UNK,       UNK,       UNK,       UNK,       UNK,       UNK," 1100111", 216.28, 232.76, 235.78,   1.61,    UNK,    UNK,   0.51,    UNK,    UNK,"  111111", 223.29, 223.04, 223.00,   0.14,   0.32,   0.32,"   111XX1111", 221.74, 221.66, 221.96,   0.16,   0.12,   0.35,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,  10.00,  10.00,  10.00,  10.00,  10.00,  10.00, 240.23,"10111011",   4.03,   4.03,   4.13,  10.00,  10.00,  10.00, 223.30,"    0XXX","2L", 287.05, 287.06, 733.48, 733.15,   2.70,   3.30,"     101"
